Job;Operation;ToolSet;Processing Time;Priority
0;0;196;16;1
0;1;196;16;1
1;0;1574;34;1
1;1;1574;34;1
2;0;969;95;1
3;0;2993;168;1
3;1;2993;168;1
4;0;469;17;1
4;1;469;17;1
5;0;2076;28;1
5;1;2076;28;1
6;0;2058;178;1
6;1;2058;178;1
7;0;89;74;1
8;0;102;113;1
8;1;102;113;1
9;0;1354;138;1
9;1;1354;138;1
10;0;2119;160;1
11;0;511;61;1
11;1;511;61;1
12;0;1707;101;1
12;1;1707;101;1
13;0;925;50;1
14;0;111;174;1
15;0;3408;166;1
15;1;3408;166;1
16;0;3245;59;1
17;0;1694;53;1
18;0;2870;114;1
18;1;2870;114;1
19;0;2967;106;1
20;0;3263;168;1
20;1;3263;168;1
21;0;62;158;1
22;0;486;53;1
22;1;486;53;1
23;0;93;24;0
24;0;3224;25;0
24;1;3224;25;0
25;0;3238;92;0
25;1;3238;92;0
26;0;566;45;0
27;0;16;152;0
28;0;636;4;0
29;0;3272;147;0
30;0;3320;11;0
31;0;3173;122;0
31;1;3173;122;0
32;0;2012;117;0
33;0;85;41;0
34;0;148;165;0
35;0;3396;130;0
35;1;3396;130;0
36;0;564;134;0
36;1;564;134;0
37;0;2772;18;0
37;1;2772;18;0
38;0;532;68;0
38;1;532;68;0
39;0;461;168;0
40;0;1087;54;0
40;1;1087;54;0
41;0;2350;19;0
41;1;2350;19;0
42;0;197;150;0
43;0;2226;106;0
44;0;2413;4;0
44;1;2413;4;0
45;0;3130;163;0
45;1;3130;163;0
46;0;1647;11;0
47;0;2200;65;0
48;0;3266;89;0
49;0;132;39;0
