Job,Operation,ToolSet,Processing Time,Priority
0,1,197,150,1
0,0,197,150,1
1,1,1574,34,1
1,0,1574,34,1
2,0,1354,138,1
2,1,1354,138,1
3,1,3320,11,1
3,0,3320,11,1
4,1,2012,117,1
4,0,2012,117,1
5,1,1647,11,1
5,0,1647,11,1
6,1,3263,168,0
6,0,3263,168,0
7,0,486,53,1
7,1,486,53,1
8,0,2870,114,1
8,1,2870,114,1
9,1,2772,18,1
9,0,2772,18,1
10,0,3130,163,1
10,1,3130,163,1
11,1,3173,122,1
11,0,3173,122,1
12,1,1707,101,1
12,0,1707,101,1
13,0,2200,65,1
13,1,2200,65,1
14,0,3238,92,1
14,1,3238,92,1
15,0,89,74,1
15,1,89,74,1
16,1,3408,166,1
16,0,3408,166,1
17,0,2226,106,0
17,1,2226,106,0
18,1,469,17,0
18,0,469,17,0
19,0,1694,53,1
19,1,1694,53,1
20,0,2350,19,1
20,1,2350,19,1
21,0,3245,59,1
21,1,3245,59,1
22,1,111,174,1
22,0,111,174,1
23,1,16,152,1
23,0,16,152,1
24,1,132,39,1
24,0,132,39,1
47,0,2967,106,1
41,0,636,4,1
27,0,532,68,1
40,0,566,45,1
40,0,2058,178,1
30,0,925,50,1
31,0,148,165,0
32,0,511,61,1
45,0,3266,89,1
38,0,2119,160,1
41,0,3272,147,1
36,0,1087,54,0
37,0,2413,4,1
30,0,93,24,1
47,0,2993,168,1
34,0,3224,25,1
28,0,564,134,1
36,0,2076,28,1
39,0,3396,130,1
44,0,461,168,1
45,0,62,158,1
46,0,85,41,1
47,0,196,16,1
48,0,102,113,1
25,0,969,95,1
