./input/MyInstancesDiferentToolSets/n=15,p=0.5,r=0.5,t=0,v0.csv;./input/Processed/ToolSetInt.csv
1;720;1440
Machine: 0
0;0;0;105;1;15,41,16,42,34,43,44,45,17,18,46,35,48,19,49,36,50,51,494,20,21,52,53,54,55,56,57,22,37,38,58,59,23,39,40,24,60,61,25,110,111,495,496,778,26,1423,3717,2091,1311,5825,6244,9032,308,303,267,268,272,273,289,144,1204,434,1205,902,904,921,922,1206,1207,1208,936,940,1209,1210,1211,1212,903,905,287,5957,
4;0;105;243;1;15,54,39,24,60,496,9032,308,303,267,268,272,273,289,144,1204,434,1205,902,904,921,922,1206,1207,1208,936,940,1209,1210,1211,1212,903,905,287,5957,
11;0;243;298;0;15,54,39,24,60,496,8558,8555,9032,9075,1587,3421,2968,581,1293,2941,6867,6868,303,267,272,273,144,902,1211,871,4313,4314,2062,4315,4316,4317,4318,2063,3345,3346,4452,3797,1322,2220,1268,1269,1270,3721,2407,4353,4112,3703,4217,27,1295,1294,2235,3686,5957,6175,2306,412,4339,741,6176,364,512,280,206,516,4135,29,632,175,
7;0;298;396;0;15,54,39,24,60,496,8558,8555,9032,9075,1587,3421,2968,581,1293,2941,6867,6868,267,272,273,144,1211,871,4313,4314,2062,4315,4316,4317,4318,2063,3345,3346,4452,3797,1322,2220,1268,1269,1270,3721,2407,4353,4112,3703,4217,27,1295,1294,2235,3686,5957,6176,364,
5;0;583;633;1;15,54,39,24,60,496,8558,8555,9032,9075,1587,3852,3421,2968,1085,5779,1651,6445,2827,1925,581,159,3734,6861,1293,2879,6862,6863,2941,6864,1287,6865,6866,6867,6868,3384,2273,3851,6693,267,272,273,144,1211,871,4313,4314,2062,4315,4316,4317,4318,2063,3345,3346,4452,7950,1596,533,979,218,1509,547,499,7381,1294,3686,6009,5957,364,
3;0;633;791;1;15,54,39,24,60,496,8558,8555,9032,9075,1587,3852,3421,2968,1085,5779,1651,6445,2827,1925,581,159,3734,6861,1293,2879,6862,6863,2941,6864,1287,6865,6866,6867,6868,3384,2273,3851,6693,267,272,273,144,1211,871,4313,4314,2062,4315,4316,4317,4318,2063,3345,3346,1294,3686,6009,5957,
10;0;791;809;0;15,54,39,24,60,496,8558,8555,9032,9075,1587,3852,3421,2968,1085,581,3734,1293,2941,1287,3851,267,272,273,144,1211,871,4313,4314,2062,4315,4316,4317,4318,2063,3345,3346,1294,3686,6009,5957,
2;0;809;885;1;54,39,24,496,8558,8555,9032,9075,1293,2941,267,272,273,1211,871,4313,4314,4315,4316,4317,4318,3345,3346,1294,3686,
Machine: 1
6;0;0;150;0;135,295,404,1051,1118,647,4470,1920,2892,1816,3267,3250,7635,4497,2322,288,9199,4472,9200,2476,9201,1799,1231,95,8041,3711,3712,1489,3284,4033,292,2910,3268,854,2709,395,1,2774,2775,4600,277,591,290,233,4740,149,262,2816,644,5331,1287,144,390,146,398,145,241,321,1121,1680,6105,225,307,178,302,179,595,380,381,1416,1424,594,3469,3470,3471,3473,3474,3475,3190,3476,
1;0;509;633;1;135,295,404,1051,1118,647,4470,1920,2892,1816,3267,3250,7635,4497,2322,288,9199,4472,9200,2476,9201,1799,1231,95,8041,3711,3712,1489,3284,4033,292,2910,3268,854,2709,395,1,2774,2775,4600,277,591,290,233,4740,149,262,2816,644,5331,1287,144,390,146,398,145,241,321,1121,1680,6105,3469,3470,3471,3473,3474,3475,3190,3476,
5;1;633;658;1;2892,1816,4033,854,395,2774,2775,4600,277,591,290,233,4740,149,262,2816,644,5331,1287,144,390,146,398,145,241,321,1121,1680,6105,3469,3470,3471,3473,3474,3475,3190,3476,
1;1;658;720;1;854,395,2774,2775,4600,277,591,290,233,4740,149,262,2816,644,5331,1287,144,398,3469,3470,3471,3473,3474,3475,3190,3476,
8;0;720;809;0;854,395,277,4740,149,262,1293,1287,144,398,1295,1294,3469,3470,3471,3472,3473,3474,3475,3190,3476,3477,3478,3479,3480,3481,3482,1274,1277,2443,875,1702,2444,2263,2445,2264,2446,2447,1512,2448,2449,
12;0;809;892;0;854,395,277,4740,149,262,1293,1287,144,398,1295,1294,3476,1274,1277,2443,875,1702,2444,2263,2445,2264,2446,2447,1512,2448,2449,
END
Best Bound: 450
Final Solution: 280
fineshedJobsCount: 14
switchs: 110
switchsInstances: 3
unfineshedPriorityCount: 0
Time: 7200.14
